track_code,restriction,class_info,surface,par,source_page,year
BAQ,3+C,"SA2L 50,000 - 74,000",D,84,183,2025
BAQ,3+C*,MSW,D,76,183,2025
BAQ,3+F,"CLM 35,000 - 49,000",T,80,183,2025
BAQ,3+C,"SA1X 50,000 - 74,000",D,84,183,2025
BAQ,3+C*,"AN2L, AN1X",T,85,183,2025
BAQ,3+F,"CN2 21,000 - 34,000",T,71,183,2025
BAQ,3+C,STK,D,99,183,2025
BAQ,3+C*,"AN2X, AN3L",T,88,183,2025
BAQ,3+F,"CN2 35,000 - 49,000",T,72,183,2025
BAQ,3+C,"ACN(1-Y), ANC, ANS",T,92,183,2025
BAQ,3+C*,"MCL 35,000 - 49,000",T,67,183,2025
BAQ,3+F,"CN3, CN4 21,000 - 34,000",T,74,183,2025
BAQ,3+C,"AN2L, AN1X",T,90,183,2025
BAQ,3+C*,MSW,T,78,183,2025
BAQ,3+F,"CN3, CN4 35,000 - 49,000",T,75,183,2025
BAQ,3+C,"AN2X, AN3L",T,93,183,2025
BAQ,3+F,"CN3, CN4 50,000 - 74,000",T,76,183,2025
BAQ,3+C,"AN4L, AN3X-5X",T,94,183,2025
BEL,3+F,"Cond CLM 15,000 - 20,000",T,67,183,2025
BEL,3+C,"CLM 21,000 - 34,000",T,86,183,2025
BEL,2F,MSW,D,62,183,2025
BEL,3+F,"Cond CLM 21,000 - 34,000",T,69,183,2025
BEL,3+C,"CLM 35,000 - 49,000",T,90,183,2025
BEL,2F,MSW,T,70,183,2025
BEL,3+F,"Cond CLM 35,000 - 49,000",T,73,183,2025
BEL,3+C,"CLM 50,000 - 74,000",T,92,183,2025
BEL,3F,"AN2L, AN1X",T,81,183,2025
BEL,3+F,GSTK-G1,T,103,183,2025
BEL,3+C,"CN2 15,000 - 20,000",T,74,183,2025
BEL,3+F,"AN2L, AN1X",D,83,183,2025
BEL,3+F,GSTK-G2,T,97,183,2025
BEL,3+C,"CN2 21,000 - 34,000",T,78,183,2025
BEL,3+F,"AN2X, AN3L",D,87,183,2025
BEL,3+F,"AN4L, AN3X-5X",D,90,184,2025
BEL,3+C,"CN2 50,000 - 74,000",D,77,184,2025
BEL,3+F*,MSW,T,72,184,2025
BEL,3+F,"CLM 10,000 - 14,900",D,68,184,2025
BEL,3+C,"CN3, CN4 10,000 - 14,900",D,74,184,2025
BEL,3+C*,"AN2L, AN1X",D,86,184,2025
BEL,3+F,"CLM 15,000 - 20,000",D,71,184,2025
BEL,3+C,"CN3, CN4 21,000 - 34,000",D,80,184,2025
BEL,3+C*,"AN2X, AN3L",D,89,184,2025
BEL,3+F,"CLM 21,000 - 34,000",D,76,184,2025
BEL,3+C,"CN3, CN4 35,000 - 49,000",D,84,184,2025
BEL,3+C*,"CLM 15,000 - 20,000",D,80,184,2025
BEL,3+F,"CLM 7,500 - 8,900",D,70,184,2025
BEL,3+C,"Cond CLM 10,000 - 14,900",D,75,184,2025
BEL,3+C*,"CN2 15,000 - 20,000",D,66,184,2025
BEL,3+F,"CN2 15,000 - 20,000",D,56,184,2025
BEL,3+C,"Cond CLM 15,000 - 20,000",D,77,184,2025
BEL,3+C*,"MCL 15,000 - 20,000",D,59,184,2025
BEL,3+F,"CN2 21,000 - 34,000",D,63,184,2025
BEL,3+C,"Cond CLM 21,000 - 34,000",D,83,184,2025
BEL,3+C*,"MCL 21,000 - 34,000",D,60,184,2025
BEL,3+F,"CN3, CN4 10,000 - 14,900",D,64,184,2025
BEL,3+C,"Cond CLM 35,000 - 49,000",D,88,184,2025
BEL,3+C*,"MCL 35,000 - 49,000",D,60,184,2025
BEL,3+F,"CN3, CN4 15,000 - 20,000",D,66,184,2025
BEL,3+C,GSTK-G1,D,110,184,2025
BEL,3+C*,MSW,D,76,184,2025
BEL,3+F,"CN3, CN4 21,000 - 34,000",D,68,184,2025
BEL,3+C,GSTK-G2,D,107,184,2025
BEL,3+C*,"AN2L, AN1X",T,81,184,2025
BEL,3+F,"Cond CLM 10,000 - 14,900",D,67,184,2025
BEL,3+C,GSTK-G3,D,105,184,2025
BEL,3+C*,"AN2X, AN3L",T,87,184,2025
BEL,3+F,"Cond CLM 15,000 - 20,000",D,68,184,2025
BEL,3+C,"MCL 15,000 - 20,000",D,64,184,2025
BEL,3+C*,"MCL 35,000 - 49,000",T,65,184,2025
BEL,3+F,"Cond CLM 21,000 - 34,000",D,75,184,2025
BEL,3+C,"MCL 21,000 - 34,000",D,66,184,2025
BEL,3+C*,MSW,T,72,184,2025
BEL,3+F,GSTK-G1,D,102,184,2025
BEL,3+C,"MCL 35,000 - 49,000",D,67,184,2025
BEL,3+F,GSTK-G2,D,97,184,2025
BEL,3+C,MSW,D,86,184,2025
BEL,3+F,GSTK-G3,D,95,184,2025
BEL,3+C,STK,D,99,184,2025
BEL,2F,MSW,D,44,184,2025
BEL,3+F,"MCL 15,000 - 20,000",D,50,184,2025
BEL,3+C,"AN2L, AN1X",T,89,184,2025
BEL,3+F,"AN2L, AN1X",D,58,184,2025
BEL,3+F,MSW,D,75,184,2025
BEL,3+C,"AN2X, AN3L",T,94,184,2025
BEL,3+F,"AN2X, AN3L",D,67,184,2025
BEL,3+F,STK,D,94,184,2025
BEL,3+C,"AN4L, AN3X-5X",T,94,184,2025
BEL,3+F,"CLM 5,000 - 5,900",D,57,184,2025
BEL,3+F,"AN2L, AN1X",T,84,184,2025
BEL,3+C,"CLM 21,000 - 34,000",T,85,184,2025
BEL,3+F,"CN2 10,000 - 14,900",D,52,184,2025
BEL,3+F,"AN2X, AN3L",T,88,184,2025
BEL,3+C,"CLM 35,000 - 49,000",T,87,184,2025
BEL,3+F,"CN2 15,000 - 20,000",D,53,184,2025
BEL,3+F,"AN4L, AN3X-5X",T,94,184,2025
BEL,3+C,"CN2 15,000 - 20,000",T,74,184,2025
BEL,3+F,"CN2 5,000 - 5,900",D,43,184,2025
BEL,3+F,"CLM 21,000 - 34,000",T,79,184,2025
BEL,3+C,"CN2 21,000 - 34,000",T,76,184,2025
BEL,3+F,"CN2 7,500 - 8,900",D,47,184,2025
BEL,3+F,"CLM 35,000 - 49,000",T,79,184,2025
BEL,3+C,"CN2 35,000 - 49,000",T,76,184,2025
BEL,3+F,"CN3, CN4 10,000 - 14,900",D,53,184,2025
BEL,3+F,"CN2 21,000 - 34,000",T,68,184,2025
BEL,3+C,"CN3, CN4 21,000 - 34,000",T,78,184,2025
BEL,3+F,"CN3, CN4 5,000 - 5,900",D,44,184,2025
BEL,3+F,"CN2 35,000 - 49,000",T,72,184,2025
BEL,3+C,"CN3, CN4 35,000 - 49,000",T,84,184,2025
BEL,3+F,"Cond CLM 4,000 - 4,900",D,46,184,2025
BEL,3+F,"CN3, CN4 21,000 - 34,000",T,71,184,2025
BEL,3+C,"CN3, CN4 50,000 - 74,000",T,85,184,2025
BEL,3+F,"Cond CLM 5,000 - 5,900",D,50,184,2025
BEL,3+F,"CN3, CN4 35,000 - 49,000",T,71,184,2025
BEL,3+C,"Cond CLM 15,000 - 20,000",T,80,184,2025
BEL,3+F,"Cond CLM 7,500 - 8,900",D,56,184,2025
BEL,3+F,"CN3, CN4 50,000 - 74,000",T,76,184,2025
BEL,3+C,"Cond CLM 21,000 - 34,000",T,80,184,2025
BEL,3+F,"MCL 5,000 - 5,900",D,38,184,2025
BEL,3+F,"Cond CLM 15,000 - 20,000",T,67,184,2025
BEL,3+C,"Cond CLM 35,000 - 49,000",T,81,184,2025
BEL,3+F,MSW,D,52,184,2025
BEL,3+F,"Cond CLM 21,000 - 34,000",T,69,184,2025
BEL,3+C,GSTK-G1,T,105,184,2025
BEL,3+F,"SA 10,000 - 14,900",D,64,184,2025
BEL,3+F,"Cond CLM 35,000 - 49,000",T,73,184,2025
BEL,3+C,GSTK-G2,T,103,184,2025
BEL,3+F,"SA 5,000 - 5,900",D,64,184,2025
BEL,3+F,GSTK-G1,T,100,184,2025
BEL,3+C,GSTK-G3,T,101,184,2025
BEL,3+F,"ACN(1-Y), ANC, ANS",T,72,184,2025
BEL,3+F,GSTK-G2,T,94,184,2025
BEL,3+C,"MCL 15,000 - 20,000",T,67,184,2025
BEL,3+F,"AN2L, AN1X",T,63,184,2025
BEL,3+F,GSTK-G3,T,94,184,2025
BEL,3+C,"MCL 21,000 - 34,000",T,71,184,2025
BEL,3+F,"AN2X, AN3L",T,68,184,2025
BEL,3+F,"MCL 15,000 - 20,000",T,60,184,2025
BEL,3+C,"MCL 35,000 - 49,000",T,72,184,2025
BEL,3+F,"CLM 10,000 - 14,900",T,66,184,2025
BEL,3+F,"MCL 21,000 - 34,000",T,65,184,2025
BEL,3+C,"MCL 50,000 - 74,000",T,73,184,2025
BEL,3+F,"CLM 7,500 - 8,900",T,64,184,2025
BEL,3+F,"MCL 35,000 - 49,000",T,66,184,2025
BEL,3+C,"MCL 75,000 - UP",T,75,184,2025
BEL,3+F,"CN2 10,000 - 14,900",T,52,184,2025
BEL,3+F,"MCL 50,000 - 74,000",T,70,184,2025
BEL,3+C,MSW,T,85,184,2025
BEL,3+F,"CN2 15,000 - 20,000",T,55,184,2025
BEL,3+F,"MCL 75,000 - UP",T,72,184,2025
BEL,3+C,STK,T,100,184,2025
BEL,3+F,"CN3, CN4 15,000 - 20,000",T,64,184,2025
BEL,3+F,MSW,T,79,184,2025
BEL,2F*,MSW,D,59,184,2025
BEL,3+F,"MCL 15,000 - 20,000",T,49,184,2025
BEL,3+F,STK,T,93,184,2025
BEL,2F*,MSW,T,56,184,2025
BEL,3+F,MSW,T,57,184,2025
BEL,2C,MSW,D,74,184,2025
BEL,2C*,MSW,D,68,184,2025
BEL,2C,MSW,D,48,184,2025
BEL,2C,MSW,T,72,184,2025
BEL,2C*,MSW,T,66,184,2025
BEL,3+C,"ACN(1-Y), ANC, ANS",D,75,184,2025
BEL,3C,"AN2L, AN1X",T,85,184,2025
BEL,3F*,"AN2L, AN1X",T,80,184,2025
BEL,3+C,"AN2L, AN1X",D,63,184,2025
BEL,3+C,"AN2L, AN1X",D,92,184,2025
BEL,3+F*,"AN2L, AN1X",D,72,184,2025
BEL,3+C,"AN2X, AN3L",D,70,184,2025
BEL,3+C,"AN2X, AN3L",D,96,184,2025
BEL,3+F*,"AN2X, AN3L",D,79,184,2025
BEL,3+C,"CLM 4,000 - 4,900",D,61,184,2025
BEL,3+C,"CLM 10,000 - 14,900",D,80,184,2025
BEL,3+F*,"CLM 15,000 - 20,000",D,66,184,2025
BEL,3+C,"CLM 5,000 - 5,900",D,66,184,2025
BEL,3+C,"CLM 15,000 - 20,000",D,80,184,2025
BEL,3+F*,"CLM 21,000 - 34,000",D,74,184,2025
BEL,3+C,"CLM 7,500 - 8,900",D,69,184,2025
BEL,3+C,"CLM 21,000 - 34,000",D,86,184,2025
BEL,3+F*,"CN2 15,000 - 20,000",D,58,184,2025
BEL,3+C,"CN2 15,000 - 20,000",D,65,184,2025
BEL,3+C,"CLM 35,000 - 49,000",D,90,184,2025
BEL,3+F*,"MCL 15,000 - 20,000",D,49,184,2025
BEL,3+C,"CN2 5,000 - 5,900",D,55,184,2025
BEL,3+C,"CLM 50,000 - 74,000",D,92,184,2025
BEL,3+F*,"MCL 21,000 - 34,000",D,49,184,2025
BEL,3+C,"CN3, CN4 10,000 - 14,900",D,67,184,2025
BEL,3+C,"CLM 7,500 - 8,900",D,79,184,2025
BEL,3+F*,MSW,D,71,184,2025
BEL,3+C,"CN3, CN4 5,000 - 5,900",D,53,184,2025
BEL,3+C,"CN2 10,000 - 14,900",D,68,184,2025
BEL,3+F*,"AN2L, AN1X",T,80,184,2025
BEL,3+C,"Cond CLM 4,000 - 4,900",D,58,184,2025
BEL,3+C,"CN2 15,000 - 20,000",D,69,184,2025
BEL,3+F*,"AN2X, AN3L",T,83,184,2025
BEL,3+C,"Cond CLM 5,000 - 5,900",D,58,184,2025
BEL,3+C,"CN2 21,000 - 34,000",D,70,184,2025
BEL,3+F*,"MCL 35,000 - 49,000",T,65,184,2025
BEL,3+C,"MCL 5,000 - 5,900",D,47,184,2025
BEL,3+C,"MCL 7,500 - 8,900",D,49,185,2025
BEL,3+F,"MCL 6,000 - 7,400",D,40,185,2025
BEL,3+C,"Cond CLM 7,500 - 8,900",D,67,185,2025
BEL,3+C,MSW,D,57,185,2025
BEL,3+F,"MCL 7,500 - 8,900",D,42,185,2025
BEL,3+C,"MCL 10,000 - 14,900",D,50,185,2025
BEL,3+C,"SA 5,000 - 5,900",D,72,185,2025
BEL,3+F,MSW,D,59,185,2025
BEL,3+C,"MCL 15,000 - 20,000",D,57,185,2025
BEL,3+C,"ACN(1-Y), ANC, ANS",T,80,185,2025
BEL,3+F,STK,D,84,185,2025
BEL,3+C,"MCL 5,000 - 5,900",D,47,185,2025
BEL,3+C,"AN2L, AN1X",T,70,185,2025
BEL,3+F,"ACN(1-Y), ANC, ANS",T,77,185,2025
BEL,3+C,"MCL 6,000 - 7,400",D,47,185,2025
BEL,3+C,"AN2X, AN3L",T,72,185,2025
BEL,3+F,"AN2L, AN1X",T,70,185,2025
BEL,3+C,"MCL 7,500 - 8,900",D,48,185,2025
BEL,3+C,"CLM 15,000 - 20,000",T,75,185,2025
BEL,3+F,"AN2X, AN3L",T,77,185,2025
BEL,3+C,MSW,D,65,185,2025
BEL,3+C,"CLM 7,500 - 8,900",T,70,185,2025
BEL,3+F,"CLM 10,000 - 14,900",T,68,185,2025
BEL,3+C,"SA 10,000 - 14,900",D,81,185,2025
BEL,3+C,"CN2 15,000 - 20,000",T,60,185,2025
BEL,3+F,"CLM 15,000 - 20,000",T,71,185,2025
BEL,3+C,"SA 5,000 - 5,900",D,74,185,2025
BEL,3+C,"CN3, CN4 15,000 - 20,000",T,63,185,2025
BEL,3+F,"CLM 4,000 - 4,900",T,63,185,2025
BEL,3+C,STK,D,92,185,2025
BEL,3+C,"MCL 15,000 - 20,000",T,52,185,2025
BEL,3+F,"CLM 5,000 - 5,900",T,66,185,2025
BEL,3+C,"ACN(1-Y), ANC, ANS",T,83,185,2025
BEL,3+C,MSW,T,58,185,2025
BEL,3+F,"CLM 7,500 - 8,900",T,67,185,2025
BEL,3+C,"AN2L, AN1X",T,78,185,2025
BEL,2F*,MSW,D,40,185,2025
BEL,3+F,"CN2 10,000 - 14,900",T,54,185,2025
BEL,3+C,"AN2X, AN3L",T,82,185,2025
BEL,2C*,MSW,D,39,185,2025
BEL,3+F,"CN2 15,000 - 20,000",T,61,185,2025
BEL,3+C,"CLM 10,000 - 14,900",T,76,185,2025
BEL,3+F*,"AN2L, AN1X",D,38,185,2025
BEL,3+F,"CN2 6,000 - 7,400",T,50,185,2025
BEL,3+C,"CLM 15,000 - 20,000",T,79,185,2025
BEL,3+F*,"AN2X, AN3L",D,46,185,2025
BEL,3+F,"CN3, CN4 10,000 - 14,900",T,58,185,2025
BEL,3+C,"CLM 4,000 - 4,900",T,71,185,2025
BEL,3+F*,"Cond CLM 5,000 - 5,900",D,38,185,2025
BEL,3+F,"CN3, CN4 15,000 - 20,000",T,61,185,2025
BEL,3+C,"CLM 5,000 - 5,900",T,74,185,2025
BEL,3+F*,MSW,D,24,185,2025
BEL,3+F,"CN3, CN4 5,000 - 5,900",T,53,185,2025
BEL,3+C,"CLM 7,500 - 8,900",T,75,185,2025
BEL,3+F*,"AN2L, AN1X",T,51,185,2025
BEL,3+F,"CN3, CN4 6,000 - 7,400",T,55,185,2025
BEL,3+C,"CN2 10,000 - 14,900",T,64,185,2025
BEL,3+C*,"AN2L, AN1X",D,48,185,2025
BEL,3+F,"Cond CLM 10,000 - 14,900",T,60,185,2025
BEL,3+C,"CN2 15,000 - 20,000",T,67,185,2025
BEL,3+C*,"AN2X, AN3L",D,56,185,2025
BEL,3+F,"Cond CLM 15,000 - 20,000",T,64,185,2025
BEL,3+C,"CN2 5,000 - 5,900",T,54,185,2025
BEL,3+C*,"CN2 7,500 - 8,900",D,44,185,2025
BEL,3+F,"Cond CLM 4,000 - 4,900",T,57,185,2025
BEL,3+C,"CN2 6,000 - 7,400",T,58,185,2025
BEL,3+C*,"Cond CLM 5,000 - 5,900",D,51,185,2025
BEL,3+F,"Cond CLM 5,000 - 5,900",T,54,185,2025
BEL,3+C,"CN3, CN4 10,000 - 14,900",T,64,185,2025
BEL,3+C*,MSW,D,34,185,2025
BEL,3+F,"Cond CLM 6,000 - 7,400",T,60,185,2025
BEL,3+C,"CN3, CN4 15,000 - 20,000",T,67,185,2025
BEL,3+C*,MSW,T,47,185,2025
BEL,3+F,"Cond CLM 7,500 - 8,900",T,58,185,2025
BEL,3+C,"CN3, CN4 5,000 - 5,900",T,59,185,2025
BEL,3+F,"MCL 10,000 - 14,900",T,47,185,2025
BEL,3+C,"CN3, CN4 6,000 - 7,400",T,61,185,2025
CBY,3+F,"MCL 15,000 - 20,000",T,54,185,2025
CBY,3+C,"CN3, CN4 7,500 - 8,900",T,61,185,2025
CBY,2F,MSW,D,47,185,2025
CBY,3+F,"MCL 5,000 - 5,900",T,39,185,2025
CBY,3+C,"Cond CLM 10,000 - 14,900",T,70,185,2025
CBY,2F,MSW,T,47,185,2025
CBY,3+F,"MCL 6,000 - 7,400",T,42,185,2025
CBY,3+C,"Cond CLM 15,000 - 20,000",T,73,185,2025
CBY,3F,"AN2L, AN1X",D,71,185,2025
CBY,3+F,MSW,T,61,185,2025
CBY,3+C,"Cond CLM 4,000 - 4,900",T,66,185,2025
CBY,3+F,"ACN(1-Y), ANC, ANS",D,75,185,2025
CBY,3+F,STK,T,86,185,2025
CBY,3+C,"Cond CLM 5,000 - 5,900",T,64,185,2025
CBY,3+F,"AN2L, AN1X",D,68,185,2025
CBY,2C,MSW,D,56,185,2025
CBY,3+C,"Cond CLM 6,000 - 7,400",T,70,185,2025
CBY,3+F,"AN2X, AN3L",D,75,185,2025
CBY,2C,MSW,T,58,185,2025
CBY,3+C,"Cond CLM 7,500 - 8,900",T,69,185,2025
CBY,3+F,"CLM 10,000 - 14,900",D,66,185,2025
CBY,3C,"AN2L, AN1X",D,74,185,2025
CBY,3+C,"MCL 10,000 - 14,900",T,52,185,2025
CBY,3+F,"CLM 15,000 - 20,000",D,69,185,2025
CBY,3+C,"ACN(1-Y), ANC, ANS",D,83,185,2025
CBY,3+C,"MCL 15,000 - 20,000",T,59,185,2025
CBY,3+F,"CLM 4,000 - 4,900",D,61,185,2025
CBY,3+C,"AN2L, AN1X",D,75,185,2025
CBY,3+C,"MCL 21,000 - 34,000",T,60,185,2025
CBY,3+F,"CLM 5,000 - 5,900",D,64,185,2025
CBY,3+C,"AN2X, AN3L",D,80,185,2025
CBY,3+C,"MCL 5,000 - 5,900",T,50,185,2025
CBY,3+F,"CLM 7,500 - 8,900",D,65,185,2025
CBY,3+C,"CLM 10,000 - 14,900",D,74,185,2025
CBY,3+C,"MCL 6,000 - 7,400",T,50,185,2025
CBY,3+F,"CN2 10,000 - 14,900",D,52,185,2025
CBY,3+C,"CLM 15,000 - 20,000",D,77,185,2025
CBY,3+C,MSW,T,67,185,2025
CBY,3+F,"CN2 15,000 - 20,000",D,55,185,2025
CBY,3+C,"CLM 4,000 - 4,900",D,69,185,2025
CBY,3+C,"SA 5,000 - 5,900",T,74,185,2025
CBY,3+F,"CN2 5,000 - 5,900",D,48,185,2025
CBY,3+C,"CLM 5,000 - 5,900",D,72,185,2025
CBY,3+C,STK,T,92,185,2025
CBY,3+F,"CN2 7,500 - 8,900",D,50,185,2025
CBY,3+C,"CLM 7,500 - 8,900",D,73,185,2025
CBY,2F*,MSW,D,42,185,2025
CBY,3+F,"CN3, CN4 10,000 - 14,900",D,58,185,2025
CBY,3+C,"CN2 10,000 - 14,900",D,62,185,2025
CBY,2C*,MSW,D,48,185,2025
CBY,3+F,"CN3, CN4 15,000 - 20,000",D,61,185,2025
CBY,3+C,"CN2 5,000 - 5,900",D,52,185,2025
CBY,2C*,MSW,T,50,185,2025
CBY,3+F,"CN3, CN4 5,000 - 5,900",D,51,185,2025
CBY,3+C,"CN2 6,000 - 7,400",D,56,185,2025
CBY,3F*,MSW,D,66,185,2025
CBY,3+F,"CN3, CN4 6,000 - 7,400",D,52,185,2025
CBY,3+C,"CN2 7,500 - 8,900",D,59,185,2025
CBY,3+F*,"AN2L, AN1X",D,54,185,2025
CBY,3+F,"CN3, CN4 7,500 - 8,900",D,54,185,2025
CBY,3+C,"CN3, CN4 10,000 - 14,900",D,65,185,2025
CBY,3+F*,"CN2 10,000 - 14,900",D,46,185,2025
CBY,3+F,"Cond CLM 10,000 - 14,900",D,58,185,2025
CBY,3+C,"CN3, CN4 15,000 - 20,000",D,68,185,2025
CBY,3+F*,"CN2 15,000 - 20,000",D,47,185,2025
CBY,3+F,"Cond CLM 15,000 - 20,000",D,62,185,2025
CBY,3+C,"CN3, CN4 5,000 - 5,900",D,59,185,2025
CBY,3+F*,"CN2 7,500 - 8,900",D,45,185,2025
CBY,3+F,"Cond CLM 4,000 - 4,900",D,54,185,2025
CBY,3+C,"CN3, CN4 6,000 - 7,400",D,63,185,2025
CBY,3+F*,"CN3, CN4 15,000 - 20,000",D,50,185,2025
CBY,3+F,"Cond CLM 5,000 - 5,900",D,54,185,2025
CBY,3+C,"CN3, CN4 7,500 - 8,900",D,63,185,2025
CBY,3+F*,"CN3, CN4 7,500 - 8,900",D,45,185,2025
CBY,3+F,"Cond CLM 6,000 - 7,400",D,55,185,2025
CBY,3+C,"Cond CLM 10,000 - 14,900",D,68,185,2025
CBY,3+F*,"MCL 10,000 - 14,900",D,34,185,2025
CBY,3+F,"Cond CLM 7,500 - 8,900",D,56,185,2025
CBY,3+C,"Cond CLM 15,000 - 20,000",D,71,185,2025
CBY,3+F*,"MCL 15,000 - 20,000",D,37,185,2025
CBY,3+F,"MCL 10,000 - 14,900",D,45,185,2025
CBY,3+C,"Cond CLM 4,000 - 4,900",D,64,185,2025
CBY,3+F*,"MCL 21,000 - 34,000",D,40,185,2025
CBY,3+F,"MCL 15,000 - 20,000",D,52,185,2025
CBY,3+C,"Cond CLM 5,000 - 5,900",D,60,185,2025
CBY,3+F*,"MCL 35,000 - 49,000",D,43,185,2025
CBY,3+F,"MCL 5,000 - 5,900",D,37,185,2025
CBY,3+C,"Cond CLM 6,000 - 7,400",D,68,185,2025
CBY,3+F*,"MCL 50,000 - 74,000",D,45,185,2025
CBY,3+F*,"MCL 7,500 - 8,900",D,32,186,2025
CD,3+C,"CLM 21,000 - 34,000",D,82,186,2025
CD,3+F*,MSW,D,46,186,2025
CD,2F,"MCL 50,000 - 74,000",D,58,186,2025
CD,3+C,"CLM 35,000 - 49,000",D,84,186,2025
CD,3+F*,STK,D,73,186,2025
CD,2F,MSW,D,69,186,2025
CD,3+C,"CLM 5,000 - 5,900",D,71,186,2025
CD,3+F*,"AN2L, AN1X",T,56,186,2025
CD,2F,MSW,T,66,186,2025
CD,3+C,"CLM 50,000 - 74,000",D,86,186,2025
CD,3+F*,"CN2 10,000 - 14,900",T,48,186,2025
CD,3+F,"AN2L, AN1X",D,82,186,2025
CD,3+C,"CLM 7,500 - 8,900",D,74,186,2025
CD,3+F*,"CN2 15,000 - 20,000",T,49,186,2025
CD,3+F,"AN2X, AN3L",D,84,186,2025
CD,3+C,"CN2 10,000 - 14,900",D,68,186,2025
CD,3+F*,"CN2 7,500 - 8,900",T,47,186,2025
CD,3+F,"AN4L, AN3X-5X",D,87,186,2025
CD,3+C,"CN2 15,000 - 20,000",D,73,186,2025
CD,3+F*,"CN3, CN4 15,000 - 20,000",T,52,186,2025
CD,3+F,"CLM 10,000 - 14,900",D,67,186,2025
CD,3+C,"CN2 21,000 - 34,000",D,77,186,2025
CD,3+F*,"CN3, CN4 7,500 - 8,900",T,47,186,2025
CD,3+F,"CLM 15,000 - 20,000",D,71,186,2025
CD,3+C,"CN2 35,000 - 49,000",D,79,186,2025
CD,3+F*,"MCL 10,000 - 14,900",T,32,186,2025
CD,3+F,"CLM 21,000 - 34,000",D,73,186,2025
CD,3+C,"CN2 50,000 - 74,000",D,80,186,2025
CD,3+F*,"MCL 15,000 - 20,000",T,39,186,2025
CD,3+F,"CLM 7,500 - 8,900",D,64,186,2025
CD,3+C,"CN2 7,500 - 8,900",D,66,186,2025
CD,3+F*,"MCL 21,000 - 34,000",T,42,186,2025
CD,3+F,"CN2 10,000 - 14,900",D,59,186,2025
CD,3+C,"CN2 75,000 - UP",D,84,186,2025
CD,3+F*,"MCL 35,000 - 49,000",T,45,186,2025
CD,3+F,"CN2 15,000 - 20,000",D,65,186,2025
CD,3+C,"Cond CLM 10,000 - 14,900",D,71,186,2025
CD,3+F*,"MCL 50,000 - 74,000",T,47,186,2025
CD,3+F,"CN2 21,000 - 34,000",D,67,186,2025
CD,3+C,"Cond CLM 15,000 - 20,000",D,74,186,2025
CD,3+F*,"MCL 7,500 - 8,900",T,34,186,2025
CD,3+F,"CN2 35,000 - 49,000",D,71,186,2025
CD,3+C,"Cond CLM 21,000 - 34,000",D,77,186,2025
CD,3+F*,MSW,T,48,186,2025
CD,3+F,"CN2 50,000 - 74,000",D,75,186,2025
CD,3+C,"Cond CLM 50,000 - 74,000",D,80,186,2025
CD,3+F*,STK,T,75,186,2025
CD,3+F,"Cond CLM 15,000 - 20,000",D,67,186,2025
CD,3+C,GSTK-G1,D,105,186,2025
CD,3C*,STK,D,75,186,2025
CD,3+F,"Cond CLM 21,000 - 34,000",D,73,186,2025
CD,3+C,GSTK-G2,D,103,186,2025
CD,3C*,STK,T,77,186,2025
CD,3+F,"Cond CLM 35,000 - 49,000",D,77,186,2025
CD,3+C,GSTK-G3,D,100,186,2025
CD,3+C*,"AN2L, AN1X",D,65,186,2025
CD,3+F,"Cond CLM 50,000 - 74,000",D,79,186,2025
CD,3+C,"MCL 10,000 - 14,900",D,60,186,2025
CD,3+C*,"AN2X, AN3L",D,70,186,2025
CD,3+F,"MCL 10,000 - 14,900",D,59,186,2025
CD,3+C,"MCL 15,000 - 20,000",D,67,186,2025
CD,3+C*,"CN2 10,000 - 14,900",D,53,186,2025
CD,3+F,"MCL 15,000 - 20,000",D,61,186,2025
CD,3+C,"MCL 21,000 - 34,000",D,70,186,2025
CD,3+C*,"CN2 15,000 - 20,000",D,54,186,2025
CD,3+F,"MCL 21,000 - 34,000",D,63,186,2025
CD,3+C,"MCL 35,000 - 49,000",D,76,186,2025
CD,3+C*,"CN2 21,000 - 34,000",D,59,186,2025
CD,3+F,"MCL 50,000 - 74,000",D,70,186,2025
CD,3+C,"MCL 50,000 - 74,000",D,77,186,2025
CD,3+C*,"CN2 7,500 - 8,900",D,52,186,2025
CD,3+F,"MCL 75,000 - UP",D,74,186,2025
CD,3+C,"MCL 75,000 - UP",D,80,186,2025
CD,3+C*,"CN3, CN4 10,000 - 14,900",D,58,186,2025
CD,3+F,MSW,D,78,186,2025
CD,3+C,MSW,D,85,186,2025
CD,3+C*,"CN3, CN4 15,000 - 20,000",D,61,186,2025
CD,3+F,"SA 10,000 - 14,900",D,75,186,2025
CD,3+C,"SA 10,000 - 14,900",D,82,186,2025
CD,3+C*,"MCL 10,000 - 14,900",D,39,186,2025
CD,3+F,"SA 15,000 - 20,000",D,78,186,2025
CD,3+C,"SA 15,000 - 20,000",D,85,186,2025
CD,3+C*,"MCL 15,000 - 20,000",D,42,186,2025
CD,3+F,STK,D,90,186,2025
CD,3+C,"SA 21,000 - 34,000",D,88,186,2025
CD,3+C*,"MCL 21,000 - 34,000",D,45,186,2025
CD,3+F,"ACN(1-Y), ANC, ANS",T,92,186,2025
CD,3+C,"SA 50,000 - 74,000",D,91,186,2025
CD,3+C*,"MCL 35,000 - 49,000",D,46,186,2025
CD,3+F,"AN2L, AN1X",T,81,186,2025
CD,3+C,"SA2L 50,000 - 74,000",D,87,186,2025
